hybridId,arousal,arousalScale
13915,65.9714285714,punchy
13916,68.9714285714,punchy
13917,63.685714285699994,groovy
13918,66.3714285714,punchy
13919,46.4857142857,chill
13920,47.714285714300004,chill
13921,64.4285714286,punchy
13922,54.6285714286,groovy
13923,54.4857142857,groovy
13924,70.5714285714,punchy
13925,75.88571428569999,punchy
13926,66.88571428569999,punchy
13927,38.7428571429,chill
13928,50.1714285714,chill
13929,46.4,chill
13930,62.285714285699996,groovy
13931,75.2,punchy
13932,46.0857142857,chill
13933,59.714285714300004,groovy
13934,64.0571428571,punchy
13935,60.2285714286,groovy
13936,70.8,punchy
13937,70.2571428571,punchy
13938,43.2285714286,chill
13939,68.1428571429,punchy
13940,61.8,groovy
13941,58.685714285699994,groovy
13942,55.8,groovy
13943,65.5142857143,punchy
13944,45.428571428599994,chill
13945,81.22857142859999,punchy
13946,69.8571428571,punchy
13947,53.2,groovy
13948,68.8285714286,punchy
13949,46.5142857143,chill
13950,40.4571428571,chill
13951,57.9428571429,groovy
13952,54.285714285699996,groovy
13953,72.3714285714,punchy
13954,64.88571428569999,punchy
13955,64.2857142857,punchy
13956,56.8285714286,groovy
13957,68.11428571430001,punchy
13958,66.0,punchy
13959,55.3714285714,groovy
13960,66.08571428569999,punchy
13961,51.971428571400004,chill
13962,50.1142857143,chill
13963,71.8571428571,punchy
13964,61.571428571400006,groovy
13965,56.5142857143,groovy
13966,46.2,chill
13967,58.5142857143,groovy
13968,63.8,groovy
13969,74.22857142859999,punchy
13970,71.7142857143,punchy
13971,73.0571428571,punchy
13972,66.4857142857,punchy
13973,44.3428571429,chill
13974,65.4857142857,punchy
13975,49.9142857143,chill
13976,56.6,groovy
13977,65.4571428571,punchy
13978,55.971428571400004,groovy
13979,38.8285714286,chill
13980,72.6285714286,punchy
13981,45.6285714286,chill
13982,66.8,punchy
13983,40.0,chill
13984,55.8285714286,groovy
13985,74.3428571429,punchy
13986,63.571428571400006,groovy
13987,62.285714285699996,groovy
13988,50.714285714300004,chill
13989,56.1428571429,groovy
13990,67.2857142857,punchy
13991,49.0,chill
13992,44.3714285714,chill
13993,55.6571428571,groovy
13994,45.3714285714,chill
13995,70.3142857143,punchy
13996,55.8571428571,groovy
13997,49.7428571429,chill
13998,69.91428571430001,punchy
13999,65.4571428571,punchy
14001,46.0571428571,chill
14002,48.2571428571,chill
14003,54.1714285714,groovy
14004,69.9428571429,punchy
14005,70.2571428571,punchy
14006,41.9142857143,chill
14007,66.4857142857,punchy
14008,54.4857142857,groovy
14009,62.4857142857,groovy
14010,54.028571428599996,groovy
14011,35.8571428571,chill
14012,52.714285714300004,chill
14013,60.5428571429,groovy
14014,69.08571428569999,punchy
14015,57.571428571400006,groovy
14016,59.4,groovy
14017,71.7428571429,punchy
14018,57.7714285714,groovy
14019,67.11428571430001,punchy
14020,66.88571428569999,punchy
14021,53.4857142857,groovy
14022,67.6,punchy
14023,63.7428571429,groovy
14024,53.4571428571,groovy
14025,48.2,chill
14026,64.88571428569999,punchy
14027,65.7142857143,punchy
14028,66.3714285714,punchy
14029,78.3714285714,punchy
14030,53.028571428599996,groovy
14031,65.1714285714,punchy
14032,68.6857142857,punchy
14033,58.571428571400006,groovy
14034,68.3428571429,punchy
14035,51.6285714286,chill
14036,46.3714285714,chill
14037,65.1428571429,punchy
14038,61.971428571400004,groovy
14039,43.028571428599996,chill
14040,70.2571428571,punchy
14041,73.7428571429,punchy
14042,35.2571428571,chill
14043,41.114285714299996,chill
14044,36.2857142857,chill
14045,39.7714285714,chill
14046,48.571428571400006,chill
14047,67.7428571429,punchy
14048,54.028571428599996,groovy
14049,39.0285714286,chill
14050,72.0571428571,punchy
14051,71.7142857143,punchy
14052,70.0285714286,punchy
14053,36.6,chill
14054,80.11428571430001,punchy
14055,61.4571428571,groovy
14056,67.8571428571,punchy
14057,75.1428571429,punchy
14058,44.714285714300004,chill
14059,57.2571428571,groovy
14060,69.0571428571,punchy
14061,75.88571428569999,punchy
14062,60.2,groovy
14063,69.2571428571,punchy
14064,73.4571428571,punchy
14065,49.7714285714,chill
14066,46.8285714286,chill
14067,66.7428571429,punchy
14068,53.685714285699994,groovy
14069,58.9142857143,groovy
14070,76.91428571430001,punchy
14071,53.3428571429,groovy
14072,71.6285714286,punchy
14073,58.285714285699996,groovy
14074,49.6285714286,chill
14075,47.028571428599996,chill
14076,72.8,punchy
14077,42.5714285714,chill
14078,66.4857142857,punchy
14079,68.8571428571,punchy
14080,47.4571428571,chill
14081,59.2285714286,groovy
14082,55.8857142857,groovy
14083,41.0571428571,chill
14084,42.0285714286,chill
14085,52.2571428571,chill
14086,68.88571428569999,punchy
14087,62.571428571400006,groovy
14088,79.77142857140001,punchy
14089,44.6571428571,chill
14090,59.5428571429,groovy
14091,49.6285714286,chill
14092,61.4571428571,groovy
14093,41.114285714299996,chill
14094,57.685714285699994,groovy
14095,54.1428571429,groovy
14096,38.628571428600004,chill
14097,74.3714285714,punchy
14098,73.8,punchy
14099,65.1714285714,punchy
14100,69.4285714286,punchy
14101,81.6,punchy
14102,55.1714285714,groovy
14103,52.8857142857,chill
14104,53.8,groovy
14105,63.685714285699994,groovy
14106,57.428571428599994,groovy
14107,55.971428571400004,groovy
14108,49.8285714286,chill
14109,75.6571428571,punchy
14110,66.3142857143,punchy
14111,56.028571428599996,groovy
14112,61.1142857143,groovy
14113,44.8,chill
14114,71.4857142857,punchy
14115,70.9428571429,punchy
14116,62.428571428599994,groovy
14117,69.7428571429,punchy
14118,55.0,groovy
14119,52.971428571400004,chill
14120,42.0571428571,chill
14122,47.1142857143,chill
14123,66.1714285714,punchy
14124,34.0,chill
14125,62.8,groovy
14126,65.8285714286,punchy
14127,53.6285714286,groovy
14128,57.1714285714,groovy
14130,69.3714285714,punchy
14131,49.0857142857,chill
14132,75.6857142857,punchy
14133,65.8285714286,punchy
14134,42.0857142857,chill
14135,46.8285714286,chill
14136,70.77142857140001,punchy
14137,60.3428571429,groovy
14138,64.4285714286,punchy
14139,61.1142857143,groovy
14140,61.714285714300004,groovy
14141,65.1714285714,punchy
14142,51.4571428571,chill
14143,54.0,groovy
14144,60.8,groovy
14145,73.0285714286,punchy
14146,75.3142857143,punchy
14147,64.9428571429,punchy
14148,65.11428571430001,punchy
14149,47.8857142857,chill
14150,62.2571428571,groovy
14151,61.9428571429,groovy
14152,72.5428571429,punchy
14153,65.11428571430001,punchy
14154,43.7714285714,chill
14155,69.2,punchy
14156,50.8285714286,chill
14157,40.114285714299996,chill
14158,68.7428571429,punchy
14159,59.314285714300006,groovy
14160,61.5142857143,groovy
14161,63.7714285714,groovy
14162,78.2571428571,punchy
14163,67.7142857143,punchy
14164,66.0285714286,punchy
14165,74.22857142859999,punchy
14166,74.0571428571,punchy
14167,46.7714285714,chill
14168,51.285714285699996,chill
14169,60.3714285714,groovy
14170,46.2,chill
14171,76.2571428571,punchy
14172,38.7142857143,chill
14173,61.3714285714,groovy
14174,50.9428571429,chill
14175,41.6571428571,chill
14176,74.77142857140001,punchy
14178,51.4,chill
14179,31.971428571399997,chill
14180,52.2285714286,chill
14181,39.9142857143,chill
14182,68.8571428571,punchy
14183,61.5428571429,groovy
14184,64.7428571429,punchy
14185,62.3428571429,groovy
14186,62.5142857143,groovy
14187,70.88571428569999,punchy
14188,71.8571428571,punchy
14189,65.4857142857,punchy
14190,61.8571428571,groovy
14191,73.2857142857,punchy
14192,73.22857142859999,punchy
14193,50.6571428571,chill
14194,62.6285714286,groovy
14195,72.9714285714,punchy
14196,47.9142857143,chill
14197,69.11428571430001,punchy
14198,44.8285714286,chill
14199,63.314285714300006,groovy
14200,62.428571428599994,groovy
14201,62.8285714286,groovy
14202,38.4571428571,chill
14203,64.5428571429,punchy
14204,51.6,chill
14205,62.028571428599996,groovy
14206,38.114285714299996,chill
14207,45.685714285699994,chill
14208,56.0,groovy
14209,46.6,chill
14210,44.2285714286,chill
14211,62.285714285699996,groovy
14213,42.5142857143,chill
14214,45.2571428571,chill
14215,73.3714285714,punchy
14216,49.028571428599996,chill
14217,42.5428571429,chill
14218,57.4,groovy
14219,69.0571428571,punchy
14220,43.571428571400006,chill
14221,65.1428571429,punchy
14222,47.9142857143,chill
14223,68.91428571430001,punchy
14224,70.1428571429,punchy
14225,64.4,punchy
14226,69.2857142857,punchy
14227,63.0,groovy
14228,61.714285714300004,groovy
14229,74.91428571430001,punchy
14230,63.1714285714,groovy
14231,58.1428571429,groovy
14232,64.08571428569999,punchy
14233,62.6285714286,groovy
14234,38.0,chill
14235,71.8571428571,punchy
14236,42.3142857143,chill
14237,49.5142857143,chill
14238,55.2571428571,groovy
14239,64.8285714286,punchy
14240,44.6571428571,chill
14241,63.4,groovy
14242,58.6571428571,groovy
14243,36.2857142857,chill
14244,65.9428571429,punchy
14245,70.0571428571,punchy
14246,62.2285714286,groovy
14247,62.8,groovy
14248,69.77142857140001,punchy
14249,57.2571428571,groovy
14250,51.4,chill
14251,51.3714285714,chill
14252,51.0571428571,chill
14253,65.2571428571,punchy
14254,62.8285714286,groovy
14255,65.8571428571,punchy
14256,70.6,punchy
14257,42.2571428571,chill
14258,49.8857142857,chill
14259,77.8,punchy
14260,52.8285714286,chill
14261,69.6857142857,punchy
14262,62.971428571400004,groovy
14263,60.2,groovy
14264,46.7714285714,chill
14265,49.4857142857,chill
14266,65.6,punchy
14267,47.7428571429,chill
14268,58.714285714300004,groovy
14269,70.3714285714,punchy
14270,59.285714285699996,groovy
14271,57.571428571400006,groovy
14272,63.8857142857,groovy
14273,70.9428571429,punchy
14274,55.6571428571,groovy
14275,61.5428571429,groovy
14276,71.6571428571,punchy
14277,76.2,punchy
14278,76.2857142857,punchy
14279,64.5714285714,punchy
14280,61.7714285714,groovy
14281,66.3428571429,punchy
14282,66.6571428571,punchy
14283,53.9142857143,groovy
14284,60.4,groovy
14285,69.9428571429,punchy
14286,65.7428571429,punchy
14287,65.6285714286,punchy
14288,52.971428571400004,chill
14289,47.8571428571,chill
14290,62.2285714286,groovy
14291,44.5142857143,chill
14292,64.1428571429,punchy
14293,73.0571428571,punchy
14294,50.2285714286,chill
14295,45.8285714286,chill
14296,55.285714285699996,groovy
14297,68.1714285714,punchy
14298,39.4,chill
14299,56.3714285714,groovy
14300,67.6857142857,punchy
14301,48.2571428571,chill
14302,59.5428571429,groovy
14303,62.9428571429,groovy
14305,68.2571428571,punchy
14306,64.7428571429,punchy
14307,45.5428571429,chill
14308,42.2285714286,chill
14309,64.5142857143,punchy
14310,70.6857142857,punchy
14311,68.0571428571,punchy
14312,79.1428571429,punchy
14313,51.6285714286,chill
14314,76.9714285714,punchy
14315,53.685714285699994,groovy
14316,75.9428571429,punchy
14317,66.0285714286,punchy
14318,69.4,punchy
14319,54.0571428571,groovy
14320,71.5428571429,punchy
14321,43.2571428571,chill
14322,59.1428571429,groovy
14323,62.2571428571,groovy
14324,72.6,punchy
14325,71.6,punchy
14326,69.8285714286,punchy
14327,50.8571428571,chill
14328,43.6285714286,chill
14329,64.88571428569999,punchy
14330,73.2571428571,punchy
14331,61.8285714286,groovy
14332,75.2,punchy
14333,47.8,chill
14334,60.9142857143,groovy
14335,46.428571428599994,chill
14336,64.3714285714,punchy
14337,62.7714285714,groovy
14338,64.88571428569999,punchy
14339,65.2857142857,punchy
14340,57.428571428599994,groovy
14341,61.314285714300006,groovy
14342,66.6285714286,punchy
14343,62.428571428599994,groovy
14344,54.9142857143,groovy
14345,63.6571428571,groovy
14346,55.1142857143,groovy
14347,73.88571428569999,punchy
14348,67.88571428569999,punchy
14349,67.6,punchy
14350,57.685714285699994,groovy
14351,58.285714285699996,groovy
14352,47.8857142857,chill
14353,39.371428571399996,chill
14354,59.4857142857,groovy
14355,68.4857142857,punchy
14356,59.6285714286,groovy
14357,66.3428571429,punchy
14358,50.0,chill
14359,70.3714285714,punchy
14360,44.0857142857,chill
14361,60.8571428571,groovy
14362,56.714285714300004,groovy
14363,67.7142857143,punchy
14364,62.0,groovy
14365,70.88571428569999,punchy
14366,60.7714285714,groovy
14367,57.8,groovy
14368,72.88571428569999,punchy
14369,53.714285714300004,groovy
14370,65.11428571430001,punchy
14371,45.5142857143,chill
14372,70.9428571429,punchy
14373,63.685714285699994,groovy
14374,49.1428571429,chill
14375,49.8,chill
14376,45.8,chill
14377,60.1714285714,groovy
14378,49.685714285699994,chill
14379,75.7142857143,punchy
14380,60.2,groovy
14381,67.2571428571,punchy
14382,59.8857142857,groovy
14383,50.2285714286,chill
14384,58.685714285699994,groovy
14385,64.3714285714,punchy
14386,81.5428571429,punchy
14387,49.8857142857,chill
14388,60.1142857143,groovy
14389,56.2285714286,groovy
14390,56.971428571400004,groovy
14391,62.8571428571,groovy
14392,54.1428571429,groovy
14393,54.8571428571,groovy
14394,57.0,groovy
14395,75.5142857143,punchy
14396,75.5142857143,punchy
14397,68.22857142859999,punchy
14398,68.5428571429,punchy
14399,62.2285714286,groovy
14400,71.9714285714,punchy
14401,72.88571428569999,punchy
14402,71.5142857143,punchy
14403,50.0571428571,chill
14404,74.2,punchy
14405,60.685714285699994,groovy
14406,55.6,groovy
14407,59.2,groovy
14408,59.2571428571,groovy
14409,55.971428571400004,groovy
14410,64.0285714286,punchy
14411,56.7428571429,groovy
14412,61.3714285714,groovy
14413,45.9142857143,chill
14414,54.4,groovy
14415,52.4,chill
14416,53.6285714286,groovy
14417,60.028571428599996,groovy
14418,72.77142857140001,punchy
14419,61.714285714300004,groovy
14420,73.4,punchy
14421,66.22857142859999,punchy
14422,56.571428571400006,groovy
14423,62.2285714286,groovy
14424,53.2285714286,groovy
14425,48.685714285699994,chill
14426,45.971428571400004,chill
14427,60.3714285714,groovy
14428,55.0857142857,groovy
14429,39.7428571429,chill
14430,73.0,punchy
14431,56.3714285714,groovy
14432,62.285714285699996,groovy
14433,60.4571428571,groovy
14434,69.0285714286,punchy
14435,54.571428571400006,groovy
14436,50.5142857143,chill
14437,63.9428571429,groovy
14438,54.1428571429,groovy
14439,47.571428571400006,chill
14440,58.1142857143,groovy
14441,55.0,groovy
14442,67.2857142857,punchy
14443,69.5142857143,punchy
14444,60.1714285714,groovy
14445,62.5142857143,groovy
14446,59.4571428571,groovy
14447,64.4857142857,punchy
14448,73.5142857143,punchy
14449,46.714285714300004,chill
14450,73.08571428569999,punchy
14451,76.7428571429,punchy
14452,54.571428571400006,groovy
14453,65.8571428571,punchy
14454,72.6285714286,punchy
14455,54.571428571400006,groovy
14456,45.0857142857,chill
14457,56.1714285714,groovy
14458,58.4571428571,groovy
14459,65.6857142857,punchy
14460,52.2,chill
14461,82.2571428571,punchy
14462,39.0285714286,chill
14463,43.314285714300006,chill
14464,69.4857142857,punchy
14465,36.114285714299996,chill
14466,60.4857142857,groovy
14467,45.3428571429,chill
14468,70.4857142857,punchy
14469,65.1714285714,punchy
14470,52.685714285699994,chill
14471,64.4,punchy
14472,64.2571428571,punchy
14473,72.8571428571,punchy
14474,56.2,groovy
14475,44.4857142857,chill
14476,51.2285714286,chill
14477,66.6857142857,punchy
14478,46.8,chill
14479,64.0,punchy
14480,67.8285714286,punchy
14481,47.1428571429,chill
14482,49.285714285699996,chill
14483,45.7428571429,chill
14484,50.314285714300006,chill
14485,48.4857142857,chill
14486,41.9142857143,chill
14487,53.685714285699994,groovy
14488,58.3428571429,groovy
14489,48.6,chill
14490,62.2285714286,groovy
14491,60.6,groovy
14492,73.4285714286,punchy
14493,41.885714285700004,chill
14494,68.9428571429,punchy
14495,71.2,punchy
14496,69.4857142857,punchy
14497,61.2,groovy
14498,64.11428571430001,punchy
14499,50.2571428571,chill
14500,59.7714285714,groovy
14501,74.88571428569999,punchy
14502,66.4,punchy
14503,71.11428571430001,punchy
14504,40.3428571429,chill
14505,53.028571428599996,groovy
14506,68.0571428571,punchy
14507,63.6285714286,groovy
14508,62.3428571429,groovy
14509,56.714285714300004,groovy
14510,61.9142857143,groovy
14511,64.7142857143,punchy
14512,52.0571428571,chill
14513,74.1428571429,punchy
14514,74.9714285714,punchy
14515,61.028571428599996,groovy
14516,37.8571428571,chill
14517,55.428571428599994,groovy
14518,64.6857142857,punchy
14519,58.4571428571,groovy
14520,76.8285714286,punchy
14521,48.971428571400004,chill
14522,47.0,chill
14523,47.4571428571,chill
14524,56.5142857143,groovy
14525,61.4857142857,groovy
14526,74.2857142857,punchy
14527,61.7714285714,groovy
14528,51.314285714300006,chill
14529,56.285714285699996,groovy
14530,63.971428571400004,groovy
14531,67.22857142859999,punchy
14532,42.5142857143,chill
14533,61.4,groovy
14534,63.8,groovy
14535,58.0,groovy
14536,44.7714285714,chill
14537,66.3714285714,punchy
14538,42.4285714286,chill
14539,68.4,punchy
14540,56.0857142857,groovy
14541,57.1428571429,groovy
14542,73.4857142857,punchy
14543,67.4,punchy
14544,64.11428571430001,punchy
14545,58.9142857143,groovy
14546,66.6285714286,punchy
14547,60.5428571429,groovy
14548,53.6285714286,groovy
14549,80.9428571429,punchy
14550,43.5142857143,chill
14551,56.0857142857,groovy
14552,72.9428571429,punchy
14553,63.1714285714,groovy
14554,67.9714285714,punchy
14555,52.7714285714,chill
14556,60.428571428599994,groovy
14557,66.4,punchy
14558,76.0571428571,punchy
14559,45.285714285699996,chill
14560,54.685714285699994,groovy
14561,37.4857142857,chill
14562,62.314285714300006,groovy
14563,62.4,groovy
14564,62.1714285714,groovy
14565,46.714285714300004,chill
14566,48.7428571429,chill
14567,73.6857142857,punchy
14568,65.6857142857,punchy
14569,74.5714285714,punchy
14570,41.6,chill
14571,51.028571428599996,chill
14572,73.5714285714,punchy
14573,60.6,groovy
14574,53.0857142857,groovy
14575,67.9428571429,punchy
14576,63.1428571429,groovy
14577,65.2,punchy
14578,67.3714285714,punchy
14579,58.5428571429,groovy
14580,81.22857142859999,punchy
14581,77.4857142857,punchy
14582,76.5428571429,punchy
14583,76.91428571430001,punchy
